,year,gameid,league,teamname,side,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,result
173,2021,6945-9426,LPL,eStar,Red,Kai'Sa,Gnar,Olaf,Xayah,Ryze,Ornn,Lillia,Orianna,Samira,Rell,0
174,2021,6946-9429,LPL,Invictus Gaming,Blue,Akali,Renekton,Olaf,Samira,Aphelios,Gnar,Lillia,Twisted Fate,Tristana,Leona,1
175,2021,6946-9429,LPL,Rogue Warriors,Red,Pantheon,Nidalee,Alistar,Kai'Sa,Xayah,Camille,Graves,Galio,Kalista,Rell,0
176,2021,6946-9432,LPL,Rogue Warriors,Blue,Alistar,Olaf,Kai'Sa,Leona,Tristana,Renekton,Graves,Galio,Ashe,Sett,0
177,2021,6946-9432,LPL,Invictus Gaming,Red,Pantheon,Akali,Nidalee,Samira,Aphelios,Quinn,Taliyah,Twisted Fate,Jhin,Rell,1
178,2021,6947-9439,LPL,LGD Gaming,Blue,Graves,Camille,Leona,Yone,Gragas,Renekton,Lillia,Twisted Fate,Vayne,Alistar,0
179,2021,6947-9439,LPL,Bilibili Gaming,Red,Pantheon,Kai'Sa,Olaf,Xayah,Aphelios,Gnar,Taliyah,Sylas,Samira,Rell,1
180,2021,6947-9441,LPL,Bilibili Gaming,Blue,Renekton,Olaf,Alistar,Gnar,Sett,Gragas,Graves,Syndra,Aphelios,Thresh,1
181,2021,6947-9441,LPL,LGD Gaming,Red,Camille,Pantheon,Kai'Sa,Twisted Fate,Galio,Aatrox,Nidalee,Zoe,Samira,Rell,0
182,2021,6948-9445,LPL,Oh My God,Blue,Camille,Olaf,Pantheon,Orianna,Syndra,Renekton,Kindred,Twisted Fate,Samira,Alistar,0
183,2021,6948-9445,LPL,Suning,Red,Zoe,Taliyah,Gnar,Nidalee,Lillia,Gangplank,Udyr,Azir,Kai'Sa,Rell,1
184,2021,6948-9447,LPL,Oh My God,Blue,Camille,Olaf,Pantheon,Nidalee,Lillia,Gangplank,Udyr,Azir,Samira,Alistar,0
185,2021,6948-9447,LPL,Suning,Red,Zoe,Taliyah,Gnar,Twisted Fate,Leona,Renekton,Gragas,Kassadin,Kai'Sa,Rell,1
186,2021,6949-9455,LPL,eStar,Blue,Tristana,Taliyah,Aphelios,Twisted Fate,Rell,Renekton,Udyr,Ryze,Xayah,Sett,0
187,2021,6949-9455,LPL,LNG Esports,Red,Pantheon,Olaf,Zoe,Orianna,Thresh,Gnar,Hecarim,Azir,Kai'Sa,Alistar,1
188,2021,6949-null,LPL,LNG Esports,Blue,Pantheon,Lillia,Thresh,Braum,Leona,Ornn,Olaf,Twisted Fate,Xayah,Rakan,1
189,2021,6949-null,LPL,eStar,Red,Tristana,Gnar,Kai'Sa,Azir,Zoe,Renekton,Udyr,Orianna,Vayne,Alistar,0
190,2021,6950-9459,LPL,Team WE,Blue,Lucian,Renekton,Aphelios,Graves,Gnar,Camille,Olaf,Syndra,Jhin,Leona,0
191,2021,6950-9459,LPL,Royal Never Give Up,Red,Zoe,Pantheon,Kai'Sa,Samira,Galio,Gragas,Kindred,Orianna,Xayah,Alistar,1
192,2021,6950-9462,LPL,Royal Never Give Up,Blue,Zoe,Camille,Olaf,Gangplank,Graves,Jayce,Lillia,Viktor,Kai'Sa,Gragas,1
193,2021,6950-9462,LPL,Team WE,Red,Pantheon,Renekton,Lucian,Sett,Alistar,Gnar,Udyr,Orianna,Aphelios,Thresh,0
194,2021,6951-9471,LPL,ThunderTalk Gaming,Blue,Zoe,Olaf,Pantheon,Gnar,Alistar,Camille,Sejuani,Renekton,Xayah,Leona,1
195,2021,6951-9471,LPL,Victory Five,Red,Elise,Nidalee,Kai'Sa,Taliyah,Orianna,Aatrox,Udyr,Syndra,Jhin,Rell,0
196,2021,6951-9474,LPL,Victory Five,Blue,Elise,Nidalee,Leona,Galio,Orianna,Gragas,Lillia,Yone,Kai'Sa,Alistar,0
197,2021,6951-9474,LPL,ThunderTalk Gaming,Red,Zoe,Pantheon,Camille,Sett,Gnar,Renekton,Olaf,Neeko,Xayah,Rakan,1
198,2021,6952-9476,LPL,Invictus Gaming,Blue,Renekton,Camille,Thresh,Viktor,Jayce,Kennen,Lillia,Irelia,Kai'Sa,Leona,0
199,2021,6952-9476,LPL,FunPlus Phoenix,Red,Nidalee,Gnar,Pantheon,Lucian,Aatrox,Gragas,Olaf,Twisted Fate,Xayah,Rell,1
200,2021,6952-9479,LPL,FunPlus Phoenix,Blue,Nidalee,Gnar,Lillia,Aatrox,Orianna,Gragas,Olaf,Rumble,Xayah,Rell,1
201,2021,6952-9479,LPL,Invictus Gaming,Red,Pantheon,Renekton,Camille,Twisted Fate,Viktor,Sion,Kindred,Zoe,Kai'Sa,Alistar,0
202,2021,6953-9487,LPL,Rare Atom,Blue,Twisted Fate,Ryze,Renekton,Camille,Gnar,Jayce,Udyr,Zoe,Kai'Sa,Alistar,1
203,2021,6953-9487,LPL,Rogue Warriors,Red,Samira,Aphelios,Nidalee,Sett,Leona,Aatrox,Olaf,Galio,Tristana,Nautilus,0
204,2021,6953-null,LPL,Rogue Warriors,Blue,Samira,Lillia,Olaf,Alistar,Azir,Jayce,Udyr,Orianna,Jhin,Thresh,0
205,2021,6953-null,LPL,Rare Atom,Red,Twisted Fate,Nidalee,Zoe,Ryze,Syndra,Renekton,Taliyah,Yone,Kai'Sa,Leona,1
206,2021,6954-9492,LPL,JD Gaming,Blue,Syndra,Xayah,Samira,Jayce,Gnar,Aatrox,Graves,Orianna,Kai'Sa,Galio,0
207,2021,6954-9492,LPL,Top Esports,Red,Twisted Fate,Pantheon,Udyr,Gragas,Ornn,Camille,Olaf,Zoe,Senna,Leona,1
208,2021,6954-9495,LPL,JD Gaming,Blue,Syndra,Kai'Sa,Lucian,Viktor,Jayce,Renekton,Olaf,Zoe,Vayne,Leona,0
209,2021,6954-9495,LPL,Top Esports,Red,Twisted Fate,Pantheon,Udyr,Aatrox,Gnar,Gragas,Trundle,Orianna,Samira,Rell,1
210,2021,6955-9504,LPL,Suning,Blue,Zoe,Gnar,Pantheon,Vayne,Rell,Aatrox,Udyr,Orianna,Senna,Seraphine,1
211,2021,6955-9504,LPL,LGD Gaming,Red,Camille,Renekton,Kai'Sa,Aphelios,Samira,Fiora,Olaf,Syndra,Xayah,Gragas,0
212,2021,6955-9506,LPL,LGD Gaming,Blue,Camille,Renekton,Aphelios,Aatrox,Azir,Gragas,Udyr,Viktor,Xayah,Alistar,0
213,2021,6955-9506,LPL,Suning,Red,Zoe,Gnar,Pantheon,Ornn,Syndra,Gangplank,Olaf,Orianna,Kai'Sa,Rell,1
214,2021,6956-9508,LPL,Royal Never Give Up,Blue,Zoe,Camille,Graves,Gangplank,Jayce,Gnar,Pantheon,Orianna,Kai'Sa,Sett,1
215,2021,6956-9508,LPL,Bilibili Gaming,Red,Gragas,Renekton,Alistar,Leona,Rell,Ornn,Olaf,Syndra,Aphelios,Thresh,0
216,2021,6956-9511,LPL,Royal Never Give Up,Blue,Zoe,Camille,Graves,Gangplank,Syndra,Rumble,Olaf,Orianna,Aphelios,Morgana,0
217,2021,6956-9511,LPL,Bilibili Gaming,Red,Gragas,Renekton,Kai'Sa,Alistar,Gnar,Jayce,Pantheon,Azir,Varus,Thresh,1
218,2021,6956-9513,LPL,Bilibili Gaming,Blue,Gragas,Renekton,Aphelios,Orianna,Lucian,Gnar,Olaf,Sylas,Samira,Leona,1
219,2021,6956-9513,LPL,Royal Never Give Up,Red,Zoe,Camille,Kai'Sa,Jayce,Ornn,Syndra,Pantheon,Twisted Fate,Xayah,Alistar,0
220,2021,6957-9515,LPL,Rare Atom,Blue,Olaf,Camille,Zoe,Rakan,Gragas,Aatrox,Udyr,Azir,Kai'Sa,Alistar,1
221,2021,6957-9515,LPL,Team WE,Red,Nidalee,Samira,Leona,Gnar,Ornn,Renekton,Pantheon,Syndra,Xayah,Nautilus,0
222,2021,6957-9516,LPL,Team WE,Blue,Azir,Samira,Nidalee,Ornn,Gnar,Gragas,Olaf,Syndra,Xayah,Sett,0
223,2021,6957-9516,LPL,Rare Atom,Red,Zoe,Kai'Sa,Aphelios,Alistar,Rell,Renekton,Pantheon,Orianna,Vayne,Leona,1
224,2021,6958-9517,LPL,Victory Five,Blue,Olaf,Gragas,Twisted Fate,Rell,Sett,Renekton,Graves,Galio,Senna,Leona,0
225,2021,6958-9517,LPL,EDward Gaming,Red,Zoe,Pantheon,Lillia,Taliyah,Nidalee,Gnar,Udyr,Orianna,Kai'Sa,Alistar,1
226,2021,6958-9518,LPL,EDward Gaming,Blue,Zoe,Senna,Renekton,Taliyah,Graves,Gragas,Udyr,Azir,Samira,Alistar,1
227,2021,6958-9518,LPL,Victory Five,Red,Olaf,Pantheon,Kai'Sa,Rell,Orianna,Camille,Nocturne,Syndra,Vayne,Galio,0
228,2021,6959-9525,LPL,eStar,Blue,Renekton,Aphelios,Nidalee,Galio,Azir,Gragas,Udyr,Orianna,Xayah,Alistar,0
229,2021,6959-9525,LPL,ThunderTalk Gaming,Red,Twisted Fate,Pantheon,Olaf,Gnar,Thresh,Camille,Sejuani,Syndra,Kai'Sa,Leona,1
230,2021,6959-9527,LPL,ThunderTalk Gaming,Blue,Twisted Fate,Pantheon,Camille,Zoe,Sett,Renekton,Sejuani,Azir,Xayah,Leona,0
231,2021,6959-9527,LPL,eStar,Red,Nidalee,Elise,Olaf,Irelia,Rakan,Gnar,Udyr,Orianna,Kai'Sa,Rell,1
232,2021,6959-9530,LPL,eStar,Blue,Renekton,Aphelios,Camille,Rakan,Leona,Gragas,Graves,Orianna,Kai'Sa,Sett,0
233,2021,6959-9530,LPL,ThunderTalk Gaming,Red,Twisted Fate,Pantheon,Udyr,Jayce,Irelia,Gnar,Olaf,Azir,Xayah,Rell,1
234,2021,6960-9534,LPL,JD Gaming,Blue,Nidalee,Taliyah,Renekton,Gnar,Gragas,Camille,Lillia,Zoe,Aphelios,Thresh,1
235,2021,6960-9534,LPL,Rogue Warriors,Red,Udyr,Twisted Fate,Kai'Sa,Olaf,Pantheon,Ornn,Graves,Orianna,Samira,Leona,0
236,2021,6960-9535,LPL,Rogue Warriors,Blue,Udyr,Twisted Fate,Kai'Sa,Thresh,Senna,Sylas,Olaf,Zoe,Xayah,Leona,0
237,2021,6960-9535,LPL,JD Gaming,Red,Nidalee,Renekton,Samira,Jayce,Ornn,Gnar,Pantheon,Orianna,Ezreal,Sett,1
238,2021,6961-9541,LPL,Invictus Gaming,Blue,Taliyah,Renekton,Zoe,Jayce,Camille,Gragas,Olaf,Syndra,Xayah,Thresh,1
239,2021,6961-9541,LPL,Oh My God,Red,Gnar,Nidalee,Pantheon,Twisted Fate,Azir,Aatrox,Graves,Orianna,Kai'Sa,Rell,0
240,2021,6961-9544,LPL,Invictus Gaming,Blue,Taliyah,Renekton,Zoe,Alistar,Camille,Rumble,Olaf,Galio,Samira,Rell,1
241,2021,6961-9544,LPL,Oh My God,Red,Gnar,Nidalee,Pantheon,Twisted Fate,Azir,Gragas,Udyr,Orianna,Kai'Sa,Leona,0
242,2021,6962-9546,LPL,FunPlus Phoenix,Blue,Seraphine,Camille,Gnar,Tristana,Samira,Gangplank,Lillia,Renekton,Jhin,Rell,1
243,2021,6962-9546,LPL,LNG Esports,Red,Kai'Sa,Olaf,Pantheon,Xayah,Vayne,Ornn,Taliyah,Sett,Kalista,Alistar,0
244,2021,6962-9549,LPL,LNG Esports,Blue,Lillia,Taliyah,Kai'Sa,Gangplank,Jayce,Gnar,Udyr,Azir,Tristana,Gragas,0
245,2021,6962-9549,LPL,FunPlus Phoenix,Red,Pantheon,Olaf,Seraphine,Alistar,Leona,Camille,Nidalee,Renekton,Samira,Rell,1
246,2021,6963-9558,LPL,LGD Gaming,Blue,Nidalee,Gnar,Udyr,Alistar,Gragas,Renekton,Taliyah,Azir,Vayne,Rell,1
247,2021,6963-9558,LPL,ThunderTalk Gaming,Red,Twisted Fate,Zoe,Olaf,Syndra,Samira,Ornn,Lillia,Pantheon,Kai'Sa,Thresh,0
248,2021,6963-9562,LPL,ThunderTalk Gaming,Blue,Twisted Fate,Pantheon,Galio,Gnar,Syndra,Camille,Udyr,Orianna,Kai'Sa,Alistar,0
249,2021,6963-9562,LPL,LGD Gaming,Red,Nidalee,Renekton,Seraphine,Zilean,Azir,Gragas,Olaf,Zoe,Aphelios,Thresh,1
250,2021,6964-9565,LPL,EDward Gaming,Blue,Camille,Gangplank,Aphelios,Rakan,Azir,Gragas,Olaf,Orianna,Kai'Sa,Alistar,1
251,2021,6964-9565,LPL,Suning,Red,Pantheon,Gnar,Renekton,Jayce,Leona,Aatrox,Udyr,Viktor,Xayah,Rell,0
252,2021,6964-9567,LPL,EDward Gaming,Blue,Camille,Gangplank,Aphelios,Rakan,Orianna,Gragas,Olaf,Syndra,Kai'Sa,Alistar,1
253,2021,6964-9567,LPL,Suning,Red,Pantheon,Gnar,Renekton,Jayce,Zoe,Aatrox,Udyr,Azir,Xayah,Rell,0
254,2021,6965-9571,LPL,Bilibili Gaming,Blue,Zoe,Renekton,Pantheon,Vayne,Xayah,Gnar,Udyr,Sylas,Samira,Rell,1
255,2021,6965-9571,LPL,Oh My God,Red,Twisted Fate,Olaf,Kai'Sa,Orianna,Azir,Camille,Taliyah,Galio,Tristana,Alistar,0
256,2021,6965-9573,LPL,Oh My God,Blue,Twisted Fate,Pantheon,Samira,Syndra,Ekko,Gnar,Olaf,Ryze,Aphelios,Thresh,1
257,2021,6965-9573,LPL,Bilibili Gaming,Red,Kai'Sa,Renekton,Zoe,Orianna,Aatrox,Gangplank,Trundle,Azir,Miss Fortune,Leona,0
258,2021,6965-9576,LPL,Bilibili Gaming,Blue,Renekton,Olaf,Aphelios,Azir,Orianna,Gragas,Graves,Zoe,Kai'Sa,Leona,0
259,2021,6965-9576,LPL,Oh My God,Red,Twisted Fate,Pantheon,Camille,Alistar,Gnar,Aatrox,Udyr,Galio,Samira,Rell,1
260,2021,6966-9578,LPL,JD Gaming,Blue,Samira,Thresh,Alistar,Camille,Leona,Renekton,Udyr,Azir,Varus,Rell,1
261,2021,6966-9578,LPL,Team WE,Red,Twisted Fate,Kai'Sa,Zoe,Aatrox,Seraphine,Gnar,Olaf,Orianna,Senna,Gragas,0
262,2021,6966-9581,LPL,Team WE,Blue,Twisted Fate,Udyr,Zoe,Varus,Senna,Renekton,Pantheon,Orianna,Vayne,Leona,0
263,2021,6966-9581,LPL,JD Gaming,Red,Samira,Kai'Sa,Alistar,Camille,Tristana,Gragas,Olaf,Azir,Jhin,Rell,1
264,2021,6967-9584,LPL,FunPlus Phoenix,Blue,Zoe,Samira,Gragas,Alistar,Seraphine,Gnar,Pantheon,Rumble,Xayah,Rell,1
265,2021,6967-9584,LPL,Top Esports,Red,Olaf,Renekton,Twisted Fate,Ryze,Camille,Gangplank,Udyr,Orianna,Kai'Sa,Leona,0
266,2021,6967-9587,LPL,Top Esports,Blue,Renekton,Twisted Fate,Olaf,Sett,Gnar,Camille,Pantheon,Syndra,Senna,Tahm Kench,0
267,2021,6967-9587,LPL,FunPlus Phoenix,Red,Zoe,Gragas,Samira,Alistar,Seraphine,Kennen,Taliyah,Kled,Kai'Sa,Rell,1
268,2021,6968-9590,LPL,LNG Esports,Blue,Syndra,Zoe,Pantheon,Twisted Fate,Aatrox,Camille,Olaf,Azir,Kalista,Jarvan IV,0
269,2021,6968-9590,LPL,Rare Atom,Red,Renekton,Gnar,Kai'Sa,Seraphine,Samira,Gragas,Udyr,Lucian,Aphelios,Thresh,1
270,2021,6968-9593,LPL,Rare Atom,Blue,Gnar,Renekton,Aphelios,Orianna,Lillia,Aatrox,Udyr,Azir,Tristana,Gragas,1
271,2021,6968-9593,LPL,LNG Esports,Red,Olaf,Pantheon,Kai'Sa,Vayne,Xayah,Ornn,Hecarim,LeBlanc,Samira,Alistar,0
272,2021,6969-9596,LPL,Victory Five,Blue,Thresh,Udyr,Xayah,Gragas,Galio,Renekton,Graves,Azir,Senna,Rell,0
273,2021,6969-9596,LPL,eStar,Red,Zoe,Seraphine,Pantheon,Lillia,Nidalee,Gnar,Olaf,Twisted Fate,Kai'Sa,Alistar,1
274,2021,6969-9599,LPL,Victory Five,Blue,Thresh,Xayah,Rell,Twisted Fate,Galio,Renekton,Udyr,Orianna,Kai'Sa,Bard,1
275,2021,6969-9599,LPL,eStar,Red,Zoe,Seraphine,Pantheon,Sett,Leona,Gnar,Olaf,Azir,Tristana,Alistar,0
276,2021,6969-9601,LPL,Victory Five,Blue,Thresh,Xayah,Twisted Fate,Samira,Tristana,Gnar,Graves,Seraphine,Kai'Sa,Rell,1
277,2021,6969-9601,LPL,eStar,Red,Zoe,Pantheon,Olaf,Ornn,Gragas,Renekton,Udyr,Galio,Jhin,Alistar,0
278,2021,6970-9604,LPL,Invictus Gaming,Blue,Renekton,Kai'Sa,Olaf,Viktor,Orianna,Jayce,Nidalee,Syndra,Xayah,Rell,1
279,2021,6970-9604,LPL,Royal Never Give Up,Red,Zoe,Twisted Fate,Pantheon,Camille,Azir,Gnar,Lillia,Rumble,Samira,Alistar,0
280,2021,6970-9607,LPL,Royal Never Give Up,Blue,Zoe,Twisted Fate,Syndra,Samira,Jayce,Sylas,Olaf,Orianna,Kai'Sa,Leona,1
281,2021,6970-9607,LPL,Invictus Gaming,Red,Renekton,Pantheon,Gragas,Alistar,Sett,Gnar,Nidalee,Azir,Xayah,Rell,0
282,2021,6970-9608,LPL,Royal Never Give Up,Blue,Zoe,Twisted Fate,Rell,Azir,Syndra,Gnar,Udyr,Orianna,Kai'Sa,Gragas,1
283,2021,6970-9608,LPL,Invictus Gaming,Red,Renekton,Pantheon,Olaf,Graves,Kindred,Gangplank,Lillia,Lucian,Aphelios,Thresh,0
284,2021,6971-9202,LDL,Invictus Gaming Young,Blue,Camille,Olaf,Nidalee,LeBlanc,Jayce,Ornn,Graves,Zoe,Jhin,Alistar,0
285,2021,6971-9202,LDL,Shu Dai Xiong Gaming,Red,Nocturne,Akali,Renekton,Kai'Sa,Samira,Aatrox,Pantheon,Syndra,Aphelios,Thresh,1
286,2021,6971-9203,LDL,Shu Dai Xiong Gaming,Blue,Nocturne,Akali,Thresh,Irelia,Alistar,Wukong,Olaf,Twisted Fate,Kai'Sa,Sett,1
287,2021,6971-9203,LDL,Invictus Gaming Young,Red,Camille,Jayce,Renekton,Pantheon,Aatrox,Gragas,Graves,Zoe,Samira,Leona,0
288,2021,6972-9205,LDL,Rogue Warriors Shark,Blue,Camille,Irelia,Jax,Fiora,Ornn,Gnar,Olaf,Zoe,Jhin,Leona,0
289,2021,6972-9205,LDL,LNG Academy,Red,Samira,Taliyah,Renekton,Maokai,Kennen,Aatrox,Graves,Orianna,Kai'Sa,Rakan,1
290,2021,6972-9206,LDL,Rogue Warriors Shark,Blue,,,,,,Kennen,Olaf,Zoe,Jhin,Pantheon,0
291,2021,6972-9206,LDL,LNG Academy,Red,,,,,,Malphite,Graves,Orianna,Kai'Sa,Rakan,1
292,2021,6973-9204,LDL,Rare Atom Period,Blue,Taliyah,Renekton,Akali,Sylas,Aphelios,Ornn,Olaf,Orianna,Kai'Sa,Sett,1
293,2021,6973-9204,LDL,Suning-S,Red,Camille,Nidalee,Draven,Leona,Syndra,Aatrox,Pantheon,Zoe,Vayne,Galio,0
294,2021,6973-9207,LDL,Suning-S,Blue,Camille,Olaf,Ornn,Zoe,Thresh,Akali,Nidalee,Lucian,Kai'Sa,Alistar,1
295,2021,6973-9207,LDL,Rare Atom Period,Red,Taliyah,Renekton,Draven,Yone,Jayce,Aatrox,Pantheon,Syndra,Aphelios,Sett,0
296,2021,6973-9208,LDL,Rare Atom Period,Blue,Taliyah,Akali,Renekton,Seraphine,Vayne,Ornn,Olaf,Viktor,Kai'Sa,Alistar,0
297,2021,6973-9208,LDL,Suning-S,Red,Camille,Syndra,Draven,Leona,Orianna,Aatrox,Nidalee,Zoe,Ezreal,Sett,1
298,2021,6974-9209,LDL,V5 87,Blue,Zoe,Gragas,Renekton,Kai'Sa,Samira,Camille,Nidalee,Syndra,Miss Fortune,Shen,0
299,2021,6974-9209,LDL,EDG Youth Team,Red,Draven,Olaf,Akali,Galio,Alistar,Vladimir,Taliyah,Lucian,Jhin,Leona,1
300,2021,6974-9215,LDL,EDG Youth Team,Blue,Draven,Olaf,Camille,Leona,Samira,Kennen,Nidalee,Lucian,Miss Fortune,Alistar,0
301,2021,6974-9215,LDL,V5 87,Red,Zoe,Renekton,Akali,Kai'Sa,Jayce,Aatrox,Taliyah,Pantheon,Jhin,Maokai,1
302,2021,6974-9218,LDL,V5 87,Blue,Zoe,Renekton,Kai'Sa,Jhin,Alistar,Aatrox,Nidalee,Akali,Aphelios,Thresh,1
303,2021,6974-9218,LDL,EDG Youth Team,Red,Draven,Olaf,Camille,Samira,Maokai,Jayce,Taliyah,Galio,Miss Fortune,Leona,0
304,2021,6975-9210,LDL,Team Pinnacle,Blue,Olaf,Pantheon,Yone,Aatrox,Akali,Sett,Kindred,Zoe,Jhin,Gragas,1
305,2021,6975-9210,LDL,WanZhen Esports Club,Red,Renekton,Camille,Irelia,Kennen,Thresh,Ornn,Graves,LeBlanc,Samira,Leona,0
306,2021,6975-9216,LDL,Team Pinnacle,Blue,Pantheon,Olaf,Yone,Thresh,Samira,Gangplank,Nidalee,Syndra,Kai'Sa,Sett,1
307,2021,6975-9216,LDL,WanZhen Esports Club,Red,Renekton,Camille,Zoe,Irelia,Jayce,Gragas,Graves,Akali,Xayah,Alistar,0
308,2021,6976-9219,LDL,TWELVE,Blue,Ekko,Pantheon,Nidalee,Miss Fortune,Samira,Gragas,Kindred,Syndra,Kai'Sa,Sett,1
309,2021,6976-9219,LDL,MAX,Red,Renekton,Zoe,Olaf,Ornn,Alistar,Aatrox,Graves,Galio,Xayah,Leona,0
310,2021,6976-9220,LDL,TWELVE,Blue,Ekko,Pantheon,Nidalee,Miss Fortune,Draven,Gragas,Lillia,Lucian,Kai'Sa,Sett,1
311,2021,6976-9220,LDL,MAX,Red,Renekton,Zoe,Olaf,Kindred,Syndra,Aatrox,Graves,Viktor,Jhin,Leona,0
312,2021,6977-9221,LDL,FunPlus Phoenix Blaze,Blue,Olaf,Taliyah,Aphelios,Leona,Gnar,Aatrox,Lillia,Syndra,Kai'Sa,Sett,1
313,2021,6977-9221,LDL,eStar Young,Red,Samira,Camille,Nidalee,Yone,Akali,Renekton,Graves,Zoe,Miss Fortune,Thresh,0
314,2021,6977-9224,LDL,eStar Young,Blue,Lillia,Nidalee,Camille,Syndra,Aatrox,Ornn,Graves,Galio,Kai'Sa,Sett,0
315,2021,6977-9224,LDL,FunPlus Phoenix Blaze,Red,Olaf,Taliyah,Gnar,Rumble,Leona,Renekton,Hecarim,Orianna,Samira,Alistar,1
316,2021,6978-9222,LDL,Royal Club,Blue,Syndra,Aphelios,Akali,Jayce,Sett,Gragas,Graves,Orianna,Miss Fortune,Leona,0
317,2021,6978-9222,LDL,Sheng Jie Gaming,Red,Olaf,Renekton,Kai'Sa,Jax,Aatrox,Camille,Nidalee,Galio,Samira,Alistar,1
318,2021,6978-9223,LDL,Sheng Jie Gaming,Blue,Renekton,Taliyah,Aphelios,Vayne,Aatrox,Kennen,Olaf,Orianna,Samira,Galio,0
319,2021,6978-9223,LDL,Royal Club,Red,Syndra,Sett,Kai'Sa,Alistar,Malphite,Camille,Graves,Akali,Lucian,Leona,1
320,2021,6978-9226,LDL,Sheng Jie Gaming,Blue,Renekton,Akali,Graves,Lucian,Qiyana,Aatrox,Nidalee,Zoe,Aphelios,Leona,0
321,2021,6978-9226,LDL,Royal Club,Red,Kai'Sa,Syndra,Olaf,Pantheon,Jayce,Camille,Lillia,Yone,Jinx,Thresh,1
322,2021,6979-9225,LDL,Young Miracles,Blue,Akali,Pantheon,Thresh,Ornn,Renekton,Aatrox,Olaf,Orianna,Samira,Leona,1
323,2021,6979-9225,LDL,LGD Gaming Young Team,Red,Vladimir,Darius,Taliyah,Aphelios,Jhin,Gragas,Graves,Zoe,Kai'Sa,Alistar,0
324,2021,6979-9229,LDL,Young Miracles,Blue,Akali,Pantheon,Kai'Sa,Miss Fortune,Jhin,Aatrox,Olaf,Orianna,Lucian,Braum,1
325,2021,6979-9229,LDL,LGD Gaming Young Team,Red,Vladimir,Taliyah,Darius,Aphelios,Leona,Ornn,Lillia,Jayce,Vayne,Maokai,0
326,2021,6980-9230,LDL,Team WE Academy,Blue,Graves,Pantheon,Lillia,Xayah,Jhin,Renekton,Nidalee,Syndra,Kai'Sa,Alistar,1
327,2021,6980-9230,LDL,All Combo,Red,Akali,Thresh,Olaf,Rakan,Orianna,Aatrox,Taliyah,Sett,Miss Fortune,Leona,0
328,2021,6980-9232,LDL,All Combo,Blue,Akali,Kai'Sa,Ornn,Aatrox,Yasuo,Renekton,Graves,Syndra,Xayah,Leona,0
329,2021,6980-9232,LDL,Team WE Academy,Red,Olaf,Pantheon,Taliyah,Miss Fortune,Aphelios,Gnar,Lillia,Orianna,Samira,Alistar,1
330,2021,6981-9236,LDL,Team Pinnacle,Blue,Camille,Olaf,Yone,Qiyana,Irelia,Renekton,Taliyah,Syndra,Samira,Maokai,1
331,2021,6981-9236,LDL,Oh My God Academy,Red,Gragas,Sett,Zoe,Thresh,Leona,Ornn,Nidalee,Akali,Kai'Sa,Alistar,0
332,2021,6981-9237,LDL,Team Pinnacle,Blue,Olaf,Camille,Yone,LeBlanc,Orianna,Gnar,Nidalee,Jayce,Samira,Alistar,0
333,2021,6981-9237,LDL,Oh My God Academy,Red,Renekton,Gragas,Zoe,Syndra,Irelia,Aatrox,Graves,Sylas,Kai'Sa,Sett,1
334,2021,6981-9238,LDL,Team Pinnacle,Blue,Aatrox,Camille,Olaf,Yone,Alistar,Wukong,Kayn,LeBlanc,Jhin,Sett,0
335,2021,6981-9238,LDL,Oh My God Academy,Red,Renekton,Gragas,Gnar,Leona,Zoe,Jayce,Lillia,Orianna,Kai'Sa,Galio,1
336,2021,6982-9242,LDL,Kaisa Gaming,Blue,Pantheon,Galio,Nidalee,Maokai,Camille,Ornn,Graves,Orianna,Kai'Sa,Rell,1
337,2021,6982-9242,LDL,V5 87,Red,Akali,Renekton,Syndra,Leona,Kennen,Sett,Lillia,Lucian,Jhin,Alistar,0
338,2021,6982-9245,LDL,V5 87,Blue,Kai'Sa,Graves,Ornn,Rell,Alistar,Camille,Olaf,Akali,Aphelios,Thresh,1
339,2021,6982-9245,LDL,Kaisa Gaming,Red,Pantheon,Nidalee,Galio,Jhin,Miss Fortune,Renekton,Taliyah,Orianna,Samira,Leona,0
340,2021,6982-9247,LDL,Kaisa Gaming,Blue,Pantheon,Nidalee,Galio,Camille,Aatrox,Ornn,Olaf,Ekko,Kai'Sa,Nautilus,0
341,2021,6982-9247,LDL,V5 87,Red,Renekton,Graves,Akali,Orianna,Kennen,Sett,Kindred,Syndra,Draven,Thresh,1
342,2021,6983-9239,LDL,LNG Academy,Blue,Aphelios,Olaf,Zoe,Gnar,Sylas,Fiora,Taliyah,Galio,Kai'Sa,Alistar,1
343,2021,6983-9239,LDL,Bilibili Gaming Junior,Red,Renekton,Camille,Sett,Irelia,Jax,Aatrox,Nidalee,Pantheon,Samira,Leona,0
344,2021,6983-9240,LDL,Bilibili Gaming Junior,Blue,Galio,Renekton,Camille,Twisted Fate,Jax,Gnar,Lillia,Syndra,Kai'Sa,Nautilus,0
345,2021,6983-9240,LDL,LNG Academy,Red,Olaf,Taliyah,Graves,Pantheon,LeBlanc,Irelia,Hecarim,Orianna,Aphelios,Thresh,1
346,2021,6984-9249,LDL,WanZhen Esports Club,Blue,Akali,Sett,Camille,Kennen,Galio,Darius,Pantheon,Zoe,Kai'Sa,Leona,0
