,year,gameid,league,teamname,side,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,result
8725,2017,TRLH1/1002130074,NA LCS,TSM,Red,Graves,Malzahar,Caitlyn,Orianna,Talon,Camille,Elise,Vladimir,Ezreal,Lulu,1
8726,2017,TRLH1/1002130075,NA LCS,Phoenix1,Blue,Camille,Graves,Lulu,Malzahar,Rek'Sai,Kled,Elise,Talon,Ezreal,Nautilus,1
8727,2017,TRLH1/1002130075,NA LCS,Team Liquid,Red,Shen,Rumble,Olaf,Cassiopeia,Syndra,Gangplank,Gragas,Ahri,Caitlyn,Thresh,0
8728,2017,TRLH1/1002130076,NA LCS,TSM,Blue,Shen,Malzahar,Caitlyn,Talon,Orianna,Camille,Lee Sin,Vladimir,Ezreal,Lulu,1
8729,2017,TRLH1/1002130076,NA LCS,FlyQuest,Red,Graves,Karma,Ashe,Gragas,Elise,Rumble,Rengar,Syndra,Varus,Nami,0
8730,2017,TRLH1/1002130164,NA LCS,Team Liquid,Blue,Shen,Malzahar,Rumble,Caitlyn,Vladimir,Gragas,Olaf,Taliyah,Ezreal,Lulu,1
8731,2017,TRLH1/1002130164,NA LCS,TSM,Red,Graves,Lucian,Camille,Cassiopeia,Orianna,Nautilus,Rengar,Ahri,Ashe,Karma,0
8732,2017,TRLH1/1002130167,NA LCS,Immortals,Blue,Shen,Lulu,Camille,Aurelion Sol,Zyra,Nautilus,Lee Sin,Taliyah,Ezreal,Karma,1
8733,2017,TRLH1/1002130167,NA LCS,Counter Logic Gaming,Red,Graves,Rengar,Rumble,Ashe,Syndra,Fiora,Gragas,Ahri,Caitlyn,Janna,0
8734,2017,TRLH1/1002130189,NA LCS,TSM,Blue,Shen,Olaf,Graves,Caitlyn,Cassiopeia,Renekton,Lee Sin,Vladimir,Ashe,Malzahar,1
8735,2017,TRLH1/1002130189,NA LCS,Team Liquid,Red,Rumble,Camille,Lulu,Gragas,Maokai,Nautilus,Rengar,Taliyah,Ezreal,Zyra,0
8736,2017,TRLH1/1002130190,NA LCS,Counter Logic Gaming,Blue,Caitlyn,Shen,Rengar,Syndra,Ezreal,Fizz,Gragas,Jayce,Ashe,Karma,0
8737,2017,TRLH1/1002130190,NA LCS,Immortals,Red,Camille,Rumble,Graves,Fiora,Aurelion Sol,Nautilus,Lee Sin,Vladimir,Varus,Lulu,1
8738,2017,TRLH1/1002130191,NA LCS,Team Liquid,Blue,Shen,Malzahar,Camille,Renekton,Gragas,Nautilus,Kha'Zix,Taliyah,Ezreal,Lulu,1
8739,2017,TRLH1/1002130191,NA LCS,TSM,Red,Graves,Olaf,Rumble,Cassiopeia,Caitlyn,Maokai,Rengar,Vladimir,Ashe,Karma,0
8740,2017,TRLH1/1002130192,NA LCS,Cloud9,Blue,Shen,Gragas,Rumble,Jayce,Syndra,Kled,Rengar,Orianna,Lucian,Malzahar,1
8741,2017,TRLH1/1002130192,NA LCS,Phoenix1,Red,Camille,Graves,Lulu,Fizz,Maokai,Nautilus,Elise,Talon,Ezreal,Taric,0
8742,2017,TRLH1/1002130198,NA LCS,Echo Fox,Blue,Rumble,Caitlyn,Elise,Talon,Zyra,Maokai,Kha'Zix,Karthus,Ashe,Lulu,1
8743,2017,TRLH1/1002130198,NA LCS,Team EnVyUs,Red,Rengar,Camille,Graves,Renekton,Viktor,Nautilus,Lee Sin,Ahri,Varus,Malzahar,0
8744,2017,TRLH1/1002130207,NA LCS,Phoenix1,Blue,Rengar,Camille,Graves,Syndra,Thresh,Maokai,Elise,Jayce,Ezreal,Lulu,0
8745,2017,TRLH1/1002130207,NA LCS,Cloud9,Red,Rumble,Gragas,Shen,Kled,Renekton,Nautilus,Lee Sin,Orianna,Lucian,Nami,1
8746,2017,TRLH1/1002130211,NA LCS,Team EnVyUs,Blue,Rengar,Graves,Camille,Karma,Singed,Renekton,Gragas,Jayce,Ziggs,Lulu,1
8747,2017,TRLH1/1002130211,NA LCS,Echo Fox,Red,Rumble,Caitlyn,Elise,Lee Sin,Nidalee,Shen,Kha'Zix,Ahri,Ashe,Zyra,0
8748,2017,TRLH1/1002130213,NA LCS,Echo Fox,Blue,Rumble,Caitlyn,Ziggs,Zyra,Malzahar,Nautilus,Lee Sin,Vladimir,Ashe,Lulu,1
8749,2017,TRLH1/1002130213,NA LCS,Team EnVyUs,Red,Rengar,Camille,Graves,Viktor,Ahri,Maokai,Elise,Jayce,Varus,Thresh,0
8750,2017,TRLH1/1002130226,NA LCS,TSM,Blue,Shen,Rumble,Gragas,Syndra,Zyra,Maokai,Lee Sin,Ahri,Ezreal,Malzahar,1
8751,2017,TRLH1/1002130226,NA LCS,Phoenix1,Red,Camille,Lulu,Graves,Vladimir,,Nautilus,Rengar,Orianna,Varus,Brand,0
8752,2017,TRLH1/1002130234,NA LCS,Phoenix1,Blue,Camille,Lulu,Lee Sin,Ashe,Varus,Shen,Kha'Zix,Orianna,Lucian,Karma,0
8753,2017,TRLH1/1002130234,NA LCS,TSM,Red,Rumble,Malzahar,Ezreal,Cassiopeia,Kassadin,Nautilus,Rengar,Vladimir,Kalista,Thresh,1
8754,2017,TRLH1/1002130236,NA LCS,FlyQuest,Blue,Lucian,Olaf,Graves,Vladimir,Nautilus,Renekton,Rengar,Viktor,Caitlyn,Zyra,0
8755,2017,TRLH1/1002130236,NA LCS,Team Liquid,Red,Rumble,Camille,Shen,Orianna,Gragas,Maokai,Kha'Zix,Taliyah,Ashe,Lulu,1
8756,2017,TRLH1/1002130254,NA LCS,Team Liquid,Blue,Shen,Malzahar,Camille,Caitlyn,Ezreal,Rumble,Olaf,Jayce,Jhin,Zyra,0
8757,2017,TRLH1/1002130254,NA LCS,FlyQuest,Red,Graves,Taliyah,Ahri,Zed,Vladimir,Nautilus,Rengar,Orianna,Varus,Lulu,1
8758,2017,TRLH1/1002130255,NA LCS,FlyQuest,Blue,Taliyah,Ahri,Rengar,Zyra,Vladimir,Nautilus,Gragas,Talon,Caitlyn,Lulu,1
8759,2017,TRLH1/1002130255,NA LCS,Team Liquid,Red,Camille,Rumble,Graves,Orianna,Viktor,Shen,Kha'Zix,Ryze,Ashe,Thresh,0
8760,2017,TRLH1/1002130289,NA LCS,Team Liquid,Blue,Fizz,Shen,Soraka,Ashe,Varus,Maokai,Graves,Ahri,Caitlyn,Lulu,0
8761,2017,TRLH1/1002130289,NA LCS,eUnited,Red,Taliyah,Camille,Rengar,Nautilus,Cassiopeia,Rumble,Lee Sin,Jayce,Jhin,Zyra,1
8762,2017,TRLH1/1002130303,NA LCS,Team Liquid,Blue,Shen,Fizz,Rumble,Viktor,Vladimir,Gragas,Kha'Zix,Orianna,Lucian,Lulu,1
8763,2017,TRLH1/1002130303,NA LCS,eUnited,Red,Taliyah,Camille,Rengar,Ahri,Renekton,Nautilus,Graves,LeBlanc,Ashe,Zyra,0
8764,2017,TRLH1/1002130304,NA LCS,Team Liquid,Blue,Shen,Fizz,Rumble,Viktor,Renekton,Nautilus,Graves,Ahri,Lucian,Lulu,1
8765,2017,TRLH1/1002130304,NA LCS,eUnited,Red,Taliyah,Camille,Rengar,Orianna,Cassiopeia,Kennen,Elise,Vladimir,Ashe,Zyra,0
8766,2017,TRLH1/1002130305,NA LCS,Team Liquid,Blue,Shen,Fizz,Rumble,Viktor,Renekton,Nautilus,Kha'Zix,Ahri,Lucian,Lulu,1
8767,2017,TRLH1/1002130305,NA LCS,eUnited,Red,Taliyah,Graves,Camille,Orianna,Cassiopeia,Gragas,Lee Sin,Vladimir,Ashe,Zyra,0
8768,2017,TRLH1/1002130320,NA LCS,Team Liquid,Blue,Renekton,Shen,Malzahar,Rumble,LeBlanc,Camille,Elise,Karthus,Varus,Tahm Kench,1
8769,2017,TRLH1/1002130320,NA LCS,Gold Coin United,Red,Graves,Lulu,Karma,Ashe,Cassiopeia,Gragas,Kha'Zix,Ahri,Caitlyn,Zyra,0
8770,2017,TRLH1/1002130330,NA LCS,Team Liquid,Blue,Renekton,Shen,Malzahar,Rumble,LeBlanc,Camille,Rengar,Karthus,Ezreal,Tahm Kench,1
8771,2017,TRLH1/1002130330,NA LCS,Gold Coin United,Red,Graves,Lulu,Elise,Lucian,Varus,Poppy,Kha'Zix,Ahri,Ashe,Zyra,0
8772,2017,TRLH1/1002130331,NA LCS,Team Liquid,Blue,Shen,Renekton,Malzahar,Nami,LeBlanc,Fizz,Kha'Zix,Ahri,Ezreal,Lulu,0
8773,2017,TRLH1/1002130331,NA LCS,Gold Coin United,Red,Graves,Camille,Rumble,Karthus,Gragas,Nautilus,Rengar,Vladimir,Lucian,Karma,1
8774,2017,TRLH1/1002130332,NA LCS,Gold Coin United,Blue,Karthus,Lulu,Camille,Nautilus,Maokai,Rumble,Rengar,Jayce,Ezreal,Karma,1
8775,2017,TRLH1/1002130332,NA LCS,Team Liquid,Red,Shen,Malzahar,Caitlyn,LeBlanc,Ashe,Gragas,Graves,Taliyah,Lucian,Nami,0
8776,2017,TRLH1/1002130333,NA LCS,Team Liquid,Blue,Shen,Vladimir,Rumble,LeBlanc,Viktor,Camille,Kha'Zix,Ahri,Ashe,Malzahar,1
8777,2017,TRLH1/1002130333,NA LCS,Gold Coin United,Red,Lulu,Karthus,Graves,Lucian,Varus,Renekton,Rengar,Cassiopeia,Ezreal,Karma,0
8778,2017,TRLH1/1002140036,NA LCS,Dignitas,Blue,LeBlanc,Kha'Zix,Rengar,Ahri,Orianna,Shen,Nidalee,Cassiopeia,Ezreal,Lulu,0
8779,2017,TRLH1/1002140036,NA LCS,Phoenix1,Red,Lee Sin,Graves,Elise,Camille,Renekton,Nautilus,Ivern,Syndra,Ashe,Zyra,1
8780,2017,TRLH1/1002140051,NA LCS,Phoenix1,Blue,Lee Sin,Camille,Elise,Zyra,Renekton,Shen,Graves,LeBlanc,Ezreal,Karma,1
8781,2017,TRLH1/1002140051,NA LCS,Dignitas,Red,Malzahar,Rengar,Lulu,Syndra,Rumble,Nautilus,Kha'Zix,Orianna,Caitlyn,Nami,0
8782,2017,TRLH1/1002140052,NA LCS,Dignitas,Blue,LeBlanc,Shen,Syndra,Ahri,Talon,Nautilus,Rengar,Azir,Ezreal,Malzahar,0
8783,2017,TRLH1/1002140052,NA LCS,Phoenix1,Red,Lee Sin,Graves,Camille,Zyra,Thresh,Fizz,Kha'Zix,Orianna,Caitlyn,Lulu,1
8784,2017,TRLH1/1002140057,NA LCS,FlyQuest,Blue,Shen,Camille,Kennen,Zyra,Vladimir,Rumble,Kha'Zix,Orianna,Ezreal,Lulu,0
8785,2017,TRLH1/1002140057,NA LCS,Counter Logic Gaming,Red,Malzahar,Graves,Nautilus,Talon,Zed,Fizz,Rengar,Aurelion Sol,Ashe,Nami,1
8786,2017,TRLH1/1002140063,NA LCS,Counter Logic Gaming,Blue,Malzahar,Nautilus,Shen,Talon,Zed,Dr. Mundo,Rengar,Ahri,Ashe,Nami,1
8787,2017,TRLH1/1002140063,NA LCS,FlyQuest,Red,Aurelion Sol,Camille,Lulu,Fizz,Kled,Rumble,Graves,Orianna,Kennen,Zyra,0
8788,2017,TRLH1/1002140064,NA LCS,FlyQuest,Blue,Camille,Aurelion Sol,Lulu,Vladimir,Ahri,Rumble,Rengar,Talon,Caitlyn,Karma,1
8789,2017,TRLH1/1002140064,NA LCS,Counter Logic Gaming,Red,Malzahar,Nautilus,Shen,Ezreal,Varus,Fizz,Graves,Syndra,Ashe,Nami,0
8790,2017,TRLH1/1002140065,NA LCS,FlyQuest,Blue,Aurelion Sol,Camille,Lulu,Vladimir,Ahri,Renekton,Rengar,Orianna,Ashe,Karma,1
8791,2017,TRLH1/1002140065,NA LCS,Counter Logic Gaming,Red,Malzahar,Shen,Rumble,Maokai,Fizz,Nautilus,Graves,Syndra,Ezreal,Nami,0
8792,2017,TRLH1/1002140066,NA LCS,Counter Logic Gaming,Blue,Malzahar,Rumble,Shen,Elise,Orianna,Camille,Graves,Ekko,Kalista,Nami,0
8793,2017,TRLH1/1002140066,NA LCS,FlyQuest,Red,Aurelion Sol,Rengar,Lulu,Vladimir,Ahri,Renekton,Evelynn,Talon,Ashe,Karma,1
8794,2017,TRLH1/1002140090,NA LCS,FlyQuest,Blue,LeBlanc,Camille,Lulu,Fizz,Dr. Mundo,Rumble,Gragas,Talon,Ashe,Braum,0
8795,2017,TRLH1/1002140090,NA LCS,TSM,Red,Shen,Rengar,Malzahar,Zyra,Elise,Nautilus,Graves,Syndra,Lucian,Karma,1
8796,2017,TRLH1/1002140096,NA LCS,FlyQuest,Blue,LeBlanc,Camille,Graves,Ezreal,Lucian,Kennen,Ivern,Orianna,Ashe,Karma,0
8797,2017,TRLH1/1002140096,NA LCS,TSM,Red,Shen,Rengar,Rumble,Kha'Zix,Gragas,Renekton,Lee Sin,Syndra,Varus,Lulu,1
8798,2017,TRLH1/1002140098,NA LCS,FlyQuest,Blue,Camille,LeBlanc,Syndra,Ezreal,Lucian,Maokai,Kha'Zix,Orianna,Ashe,Zyra,0
8799,2017,TRLH1/1002140098,NA LCS,TSM,Red,Shen,Rengar,Rumble,Karma,Kennen,Nautilus,Graves,Taliyah,Varus,Lulu,1
8800,2017,TRLH1/1002150084,NA LCS,Phoenix1,Blue,Lee Sin,Elise,Rengar,Nautilus,Syndra,Shen,Graves,LeBlanc,Ezreal,Karma,0
8801,2017,TRLH1/1002150084,NA LCS,Cloud9,Red,Rumble,Kennen,Ivern,Varus,Kalista,Gragas,Kha'Zix,Kassadin,Ashe,Lulu,1
8802,2017,TRLH1/1002150090,NA LCS,Cloud9,Blue,LeBlanc,Shen,Ashe,Rumble,Ahri,Jarvan IV,Graves,Syndra,Ezreal,Lulu,1
8803,2017,TRLH1/1002150090,NA LCS,Phoenix1,Red,Lee Sin,Camille,Renekton,Lucian,Caitlyn,Kled,Rengar,Orianna,Varus,Karma,0
8804,2017,TRLH1/1002150091,NA LCS,Phoenix1,Blue,Lee Sin,Graves,Rengar,Shen,LeBlanc,Jarvan IV,Elise,Syndra,Varus,Zyra,0
8805,2017,TRLH1/1002150091,NA LCS,Cloud9,Red,Rumble,Kennen,Renekton,Kassadin,Fizz,Nautilus,Kha'Zix,Ekko,Ashe,Lulu,1
8806,2017,TRLH1/1002160040,NA LCS,FlyQuest,Blue,LeBlanc,Kennen,Kha'Zix,Lucian,Talon,Nautilus,Graves,Syndra,Varus,Zyra,0
8807,2017,TRLH1/1002160040,NA LCS,Phoenix1,Red,Shen,Rengar,Camille,Malzahar,Orianna,Rumble,Ivern,Jayce,Kog'Maw,Lulu,1
8808,2017,TRLH1/1002160060,NA LCS,FlyQuest,Blue,LeBlanc,Kennen,Graves,Varus,Ezreal,Nautilus,Ivern,Talon,Kog'Maw,Karma,1
8809,2017,TRLH1/1002160060,NA LCS,Phoenix1,Red,Shen,Rengar,Ashe,Orianna,Fizz,Rumble,Kha'Zix,Syndra,Jhin,Lulu,0
8810,2017,TRLH1/1002160061,NA LCS,FlyQuest,Blue,LeBlanc,Kennen,Graves,Syndra,Ahri,Nautilus,Kha'Zix,Orianna,Ezreal,Malzahar,1
8811,2017,TRLH1/1002160061,NA LCS,Phoenix1,Red,Shen,Rengar,Ivern,Karma,Zyra,Jarvan IV,Gragas,Talon,Ziggs,Lulu,0
8812,2017,TRLH1/1002160062,NA LCS,FlyQuest,Blue,LeBlanc,Kennen,Graves,Ahri,Jayce,Nautilus,Kha'Zix,Ekko,Kog'Maw,Lulu,0
8813,2017,TRLH1/1002160062,NA LCS,Phoenix1,Red,Rengar,Malzahar,Ivern,Orianna,Talon,Shen,Elise,Syndra,Twitch,Karma,1
8814,2017,TRLH1/1002160063,NA LCS,Phoenix1,Blue,Malzahar,Talon,Viktor,Shen,Nautilus,Kled,Elise,LeBlanc,Ashe,Lulu,1
8815,2017,TRLH1/1002160063,NA LCS,FlyQuest,Red,Rengar,Graves,Ivern,Kennen,Gangplank,Gragas,Kha'Zix,Kassadin,Caitlyn,Karma,0
8816,2017,TRLH1/1002170046,NA LCS,Cloud9,Blue,Rengar,Ashe,Rumble,Renekton,Orianna,Kennen,Lee Sin,Cassiopeia,Lucian,Lulu,0
8817,2017,TRLH1/1002170046,NA LCS,TSM,Red,Graves,LeBlanc,Shen,Varus,Syndra,Camille,Ivern,Taliyah,Caitlyn,Karma,1
8818,2017,TRLH1/1002170052,NA LCS,TSM,Blue,LeBlanc,Fizz,Shen,Karma,Nami,Gragas,Rengar,Syndra,Lucian,Lulu,1
8819,2017,TRLH1/1002170052,NA LCS,Cloud9,Red,Kennen,Rumble,Camille,Renekton,Varus,Nautilus,Graves,Ekko,Ashe,Zyra,0
8820,2017,TRLH1/1002170054,NA LCS,Cloud9,Blue,Rumble,Ashe,Ivern,Caitlyn,Shen,Fizz,Kha'Zix,Syndra,Ezreal,Lulu,1
8821,2017,TRLH1/1002170054,NA LCS,TSM,Red,Graves,LeBlanc,Rengar,Lucian,Kennen,Camille,Lee Sin,Ahri,Varus,Karma,0
8822,2017,TRLH1/1002170056,NA LCS,TSM,Blue,LeBlanc,Fizz,Rengar,Karma,Nami,Nautilus,Ivern,Orianna,Lucian,Lulu,0
8823,2017,TRLH1/1002170056,NA LCS,Cloud9,Red,Rumble,Kennen,Camille,Caitlyn,Kog'Maw,Shen,Graves,Syndra,Ashe,Gragas,1
8824,2017,TRLH1/1002170058,NA LCS,Cloud9,Blue,Rumble,Ashe,Ivern,Karma,Caitlyn,Kled,Kha'Zix,Ekko,Lucian,Lulu,0
8825,2017,TRLH1/1002170058,NA LCS,TSM,Red,LeBlanc,Graves,Rengar,Fizz,Shen,Camille,Lee Sin,Syndra,Varus,Nami,1
8826,2017,TRLH1/1002180106,MSI,G2 Esports,Blue,Kennen,Rumble,Karma,Fizz,Shen,Renekton,Lee Sin,Orianna,Ashe,Zyra,0
8827,2017,TRLH1/1002180106,MSI,SK Telecom T1,Red,LeBlanc,Jayce,Lulu,Fiora,Gangplank,Galio,Graves,Syndra,Varus,Miss Fortune,1
8828,2017,TRLH1/1002180124,MSI,Team WE,Blue,Syndra,LeBlanc,Zyra,Shen,Gragas,Kled,Elise,Taliyah,Ashe,Bard,1
8829,2017,TRLH1/1002180124,MSI,Flash Wolves,Red,Lulu,Karma,Graves,Tahm Kench,Nami,Rumble,Lee Sin,Ryze,Varus,Malzahar,0
8830,2017,TRLH1/1002180130,MSI,GAM Esports,Blue,Ivern,Galio,Ashe,Caitlyn,Ezreal,Gragas,Kha'Zix,Ahri,Varus,Karma,1
8831,2017,TRLH1/1002180130,MSI,TSM,Red,Ziggs,Kennen,Syndra,Lee Sin,LeBlanc,Nautilus,Graves,Lulu,Twitch,Nami,0
8832,2017,TRLH1/1002180138,MSI,Flash Wolves,Blue,Jayce,Kennen,Fiora,Renekton,Shen,Gragas,Rengar,LeBlanc,Varus,Lulu,0
8833,2017,TRLH1/1002180138,MSI,G2 Esports,Red,Ashe,Graves,Lee Sin,Kled,Rumble,Nautilus,Ivern,Ryze,Caitlyn,Karma,1
8834,2017,TRLH1/1002180145,MSI,SK Telecom T1,Blue,LeBlanc,Gragas,Ziggs,Shen,Fizz,Rumble,Lee Sin,Ekko,Varus,Lulu,1
8835,2017,TRLH1/1002180145,MSI,GAM Esports,Red,Galio,Kennen,Ezreal,Twitch,Kog'Maw,Jayce,Graves,Syndra,Ashe,Karma,0
8836,2017,TRLH1/1002180154,MSI,TSM,Blue,LeBlanc,Fizz,Lucian,Kled,,Kennen,Lee Sin,Taliyah,Ezreal,Lulu,1
8837,2017,TRLH1/1002180154,MSI,Team WE,Red,Ivern,Varus,Syndra,Ryze,Orianna,Jayce,Elise,Karma,Ashe,Nami,0
8838,2017,TRLH1/1002180211,MSI,G2 Esports,Blue,Kennen,Taliyah,Ivern,Varus,Fizz,Gragas,Lee Sin,Syndra,Lucian,Braum,0
8839,2017,TRLH1/1002180211,MSI,TSM,Red,LeBlanc,Lulu,Karma,Kled,Shen,Rumble,Elise,Jayce,Ashe,Tahm Kench,1
8840,2017,TRLH1/1002180223,MSI,SK Telecom T1,Blue,LeBlanc,Rumble,Lulu,Gragas,Kled,Fiora,Lee Sin,Fizz,Kog'Maw,Braum,1
8841,2017,TRLH1/1002180223,MSI,Flash Wolves,Red,Kennen,Galio,Karma,Shen,Varus,Nautilus,Graves,Syndra,Twitch,Tahm Kench,0
8842,2017,TRLH1/1002180232,MSI,GAM Esports,Blue,Malzahar,Kled,Fizz,Kog'Maw,Kassadin,Gragas,Kha'Zix,Lulu,Ashe,Zyra,1
8843,2017,TRLH1/1002180232,MSI,Team WE,Red,Ziggs,Kennen,Karma,Varus,Syndra,Shen,Graves,LeBlanc,Twitch,Nami,0
8844,2017,TRLH1/1002180239,MSI,G2 Esports,Blue,Rumble,LeBlanc,Syndra,Taliyah,Ryze,Shen,Graves,Orianna,Twitch,Tahm Kench,1
8845,2017,TRLH1/1002180239,MSI,Flash Wolves,Red,Kennen,Lulu,Karma,Fiora,Jayce,Kled,Lee Sin,Vladimir,Jhin,Zyra,0
8846,2017,TRLH1/1002180250,MSI,GAM Esports,Blue,Fiora,Braum,Karma,Fizz,Ashe,Kennen,Graves,Taliyah,Ziggs,Bard,0
8847,2017,TRLH1/1002180250,MSI,SK Telecom T1,Red,LeBlanc,Gragas,Lulu,Garen,Kog'Maw,Rumble,Lee Sin,Orianna,Twitch,Tahm Kench,1
8848,2017,TRLH1/1002180257,MSI,Team WE,Blue,Ivern,Kennen,Graves,Fiora,Nami,Fizz,Lee Sin,Taliyah,Caitlyn,Karma,1
8849,2017,TRLH1/1002180257,MSI,TSM,Red,Kled,Shen,LeBlanc,Rumble,Malzahar,Galio,Kha'Zix,Ryze,Ashe,Lulu,0
8850,2017,TRLH1/1002180306,MSI,SK Telecom T1,Blue,LeBlanc,Ivern,Fizz,Kog'Maw,Caitlyn,Galio,Olaf,Ahri,Twitch,Lulu,1
8851,2017,TRLH1/1002180306,MSI,G2 Esports,Red,Lee Sin,Graves,Syndra,Elise,Rengar,Shen,Kha'Zix,Orianna,Kennen,Karma,0
8852,2017,TRLH1/1002180314,MSI,TSM,Blue,LeBlanc,Rumble,Fizz,Kled,Malzahar,Shen,Graves,Ahri,Caitlyn,Karma,1
8853,2017,TRLH1/1002180314,MSI,Flash Wolves,Red,Kennen,Lulu,Ivern,Renekton,Gragas,Galio,Lee Sin,Syndra,Ashe,Zyra,0
8854,2017,TRLH1/1002180331,MSI,Team WE,Blue,Ziggs,Kennen,Gragas,Varus,LeBlanc,Fizz,Ivern,Taliyah,Caitlyn,Karma,1
8855,2017,TRLH1/1002180331,MSI,GAM Esports,Red,Kled,Kog'Maw,Ashe,Lee Sin,Elise,Galio,Graves,Syndra,Jhin,Lulu,0
8856,2017,TRLH1/1002180337,MSI,TSM,Blue,LeBlanc,Fizz,Tahm Kench,Fiora,Syndra,Rumble,Ivern,Jayce,Varus,Zyra,0
8857,2017,TRLH1/1002180337,MSI,G2 Esports,Red,Lulu,Karma,Kennen,Galio,Ahri,Gragas,Nunu & Willump,Orianna,Caitlyn,Braum,1
8858,2017,TRLH1/1002180343,MSI,Flash Wolves,Blue,Kennen,Ziggs,Gragas,Syndra,Ahri,Nautilus,Graves,LeBlanc,Ashe,Lulu,1
8859,2017,TRLH1/1002180343,MSI,GAM Esports,Red,Kled,Fizz,Lee Sin,Shen,Rumble,Galio,Kha'Zix,Lissandra,Varus,Nami,0
8860,2017,TRLH1/1002180355,MSI,SK Telecom T1,Blue,LeBlanc,Ivern,Karma,Kled,Jayce,Galio,Graves,Orianna,Ezreal,Tahm Kench,0
8861,2017,TRLH1/1002180355,MSI,Team WE,Red,Twitch,Lee Sin,Lulu,Fizz,Syndra,Shen,Elise,Lucian,Ashe,Zyra,1
8862,2017,TRLH1/1002180361,MSI,Flash Wolves,Blue,Kennen,Ivern,Caitlyn,Jayce,Ahri,Fizz,Lee Sin,Taliyah,Ashe,Lulu,1
8863,2017,TRLH1/1002180361,MSI,TSM,Red,LeBlanc,Syndra,Malzahar,Kog'Maw,Twitch,Shen,Graves,Ryze,Ezreal,Karma,0
8864,2017,TRLH1/1002180382,MSI,SK Telecom T1,Blue,Zyra,Syndra,Lee Sin,Fizz,Rumble,Shen,Ivern,Orianna,Caitlyn,Lulu,1
8865,2017,TRLH1/1002180382,MSI,Flash Wolves,Red,Kennen,Twitch,Fiora,Lucian,Galio,Nautilus,Graves,LeBlanc,Ashe,Karma,0
8866,2017,TRLH1/1002180408,MSI,Flash Wolves,Blue,Kennen,Caitlyn,Ivern,Kog'Maw,Fiora,Shen,Graves,LeBlanc,Varus,Tahm Kench,0
8867,2017,TRLH1/1002180408,MSI,SK Telecom T1,Red,Karma,Lulu,Lee Sin,Rumble,Galio,Fizz,Olaf,Cassiopeia,Twitch,Braum,1
8868,2017,TRLH1/1002180409,MSI,SK Telecom T1,Blue,Zyra,Syndra,Lee Sin,Fizz,Gragas,Rumble,Graves,Orianna,Twitch,Lulu,1
8869,2017,TRLH1/1002180409,MSI,Flash Wolves,Red,Caitlyn,Kennen,Cassiopeia,Shen,Fiora,Galio,Ivern,Lucian,Ezreal,Karma,0
8870,2017,TRLH1/1002180435,MSI,SK Telecom T1,Blue,Syndra,Twitch,Kog'Maw,LeBlanc,Orianna,Galio,Lee Sin,Cassiopeia,Ashe,Zyra,1
8871,2017,TRLH1/1002180435,MSI,G2 Esports,Red,Lulu,Karma,Kennen,Lucian,Fizz,Rumble,Ivern,Jayce,Caitlyn,Tahm Kench,0
8872,2017,TRLH1/1002180449,MSI,G2 Esports,Blue,Fizz,Kennen,Caitlyn,Lucian,Fiora,Gangplank,Lee Sin,Syndra,Kog'Maw,Braum,1
8873,2017,TRLH1/1002180449,MSI,SK Telecom T1,Red,Lulu,Karma,Zyra,Shen,Gragas,Galio,Ivern,Ahri,Ashe,Tahm Kench,0
8874,2017,TRLH1/1002180451,MSI,SK Telecom T1,Blue,Syndra,Twitch,Kog'Maw,Shen,LeBlanc,Rumble,Lee Sin,Ahri,Caitlyn,Zyra,1
8875,2017,TRLH1/1002180451,MSI,G2 Esports,Red,Kennen,Lulu,Karma,Cassiopeia,Fizz,Galio,Olaf,Orianna,Ashe,Miss Fortune,0
8876,2017,TRLH1/1002180452,MSI,G2 Esports,Blue,Kennen,Fizz,Caitlyn,Ahri,Fiora,Galio,Lee Sin,Orianna,Kalista,Thresh,0
8877,2017,TRLH1/1002180452,MSI,SK Telecom T1,Red,Lulu,Karma,Kog'Maw,Shen,Syndra,Rumble,Olaf,LeBlanc,Twitch,Tahm Kench,1
8878,2017,TRLH1/1002190147,MSI,SK Telecom T1,Blue,Ivern,LeBlanc,Gragas,Galio,Kennen,Rumble,Lee Sin,Orianna,Twitch,Tahm Kench,1
8879,2017,TRLH1/1002190147,MSI,TSM,Red,Graves,Lulu,Karma,Ashe,Lucian,Shen,Kha'Zix,Syndra,Varus,Braum,0
8880,2017,TRLH1/1002190162,MSI,GAM Esports,Blue,Kled,Malzahar,Zyra,Varus,Caitlyn,Galio,Elise,LeBlanc,Ashe,Lulu,0
8881,2017,TRLH1/1002190162,MSI,Flash Wolves,Red,Ziggs,Kennen,Gragas,Lee Sin,Kha'Zix,Shen,Graves,Ryze,Ezreal,Karma,1
8882,2017,TRLH1/1002190173,MSI,G2 Esports,Blue,Elise,Lee Sin,Nami,Zyra,Thresh,Shen,Nunu & Willump,LeBlanc,Kog'Maw,Lulu,0
8883,2017,TRLH1/1002190173,MSI,Team WE,Red,Ivern,Kennen,Karma,Rengar,Kha'Zix,Kled,Graves,Kassadin,Ashe,Malzahar,1
8884,2017,TRLH1/1002190180,MSI,Flash Wolves,Blue,Kennen,Ivern,Jayce,Syndra,Cassiopeia,Rumble,Graves,Ryze,Jhin,Tahm Kench,1
