,year,gameid,league,teamname,side,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,result
162,2025,11737-11737_game_2,LPL,LGD Gaming,Blue,Corki,Nocturne,Ambessa,Poppy,Varus,Jax,Sejuani,Yone,Xayah,Lulu,0
163,2025,11737-11737_game_2,LPL,Top Esports,Red,Skarner,Rumble,Udyr,Ziggs,Elise,Gnar,Vi,Aurora,Ezreal,Rakan,1
164,2025,11737-11737_game_3,LPL,LGD Gaming,Blue,Corki,Renekton,Poppy,Braum,Tristana,Udyr,Wukong,Ryze,Draven,Nautilus,0
165,2025,11737-11737_game_3,LPL,Top Esports,Red,Skarner,Rumble,Ambessa,Miss Fortune,Kai'Sa,Aatrox,Nidalee,Hwei,Varus,Rell,1
166,2025,11738-11738_game_1,LPL,Oh My God,Blue,Viktor,Leona,Kalista,Zyra,Nidalee,K'Sante,Xin Zhao,Aurora,Varus,Rakan,1
167,2025,11738-11738_game_1,LPL,JD Gaming,Red,Skarner,Rumble,Corki,Neeko,Renata Glasc,Jayce,Vi,Vladimir,Ashe,Braum,0
168,2025,11738-11738_game_2,LPL,JD Gaming,Blue,Akali,Leona,Udyr,Yone,Yasuo,Renekton,Nidalee,Corki,Ezreal,Alistar,1
169,2025,11738-11738_game_2,LPL,Oh My God,Red,Skarner,Kalista,Rumble,Ziggs,Viktor,Ornn,Zyra,Smolder,Miss Fortune,Rell,0
170,2025,11738-11738_game_3,LPL,Oh My God,Blue,Viktor,Ahri,Ziggs,Yone,Kindred,Maokai,Nocturne,Orianna,Xayah,Leona,1
171,2025,11738-11738_game_3,LPL,JD Gaming,Red,Skarner,Rumble,Kalista,Jhin,Kai'Sa,Ambessa,Wukong,Galio,Jinx,Nautilus,0
172,2025,11738-11738_game_4,LPL,JD Gaming,Blue,Udyr,Akali,Poppy,Yasuo,Irelia,Kennen,Sejuani,Yone,Kog'Maw,Lulu,1
173,2025,11738-11738_game_4,LPL,Oh My God,Red,Skarner,Kalista,Rumble,Blitzcrank,Caitlyn,Gnar,Lillia,Sett,Kai'Sa,Elise,0
174,2025,11738-11738_game_5,LPL,Oh My God,Blue,Viktor,Jax,Caitlyn,Camille,Ahri,Sion,Poppy,Sylas,Lucian,Nami,0
175,2025,11738-11738_game_5,LPL,JD Gaming,Red,Skarner,Kalista,Rumble,Udyr,Taliyah,Mordekaiser,Pantheon,Akali,Jhin,Karma,1
176,2025,11763-11763_game_1,LPL,JD Gaming,Blue,Sejuani,Aurora,Rumble,Braum,Poppy,Renekton,Nidalee,Azir,Varus,Leona,1
177,2025,11763-11763_game_1,LPL,ThunderTalk Gaming,Red,Skarner,Kalista,Jayce,Hwei,Yone,Ambessa,Lillia,Corki,Ezreal,Rell,0
178,2025,11763-11763_game_2,LPL,ThunderTalk Gaming,Blue,Vi,Nocturne,Kalista,Rakan,Lulu,Rumble,Poppy,Viktor,Ashe,Braum,1
179,2025,11763-11763_game_2,LPL,JD Gaming,Red,Skarner,Sejuani,Jayce,Ryze,Galio,Kennen,Xin Zhao,Aurora,Jhin,Bard,0
180,2025,11763-11763_game_3,LPL,JD Gaming,Blue,Akali,Kai'Sa,K'Sante,Yone,Yasuo,Jayce,Viego,Ryze,Senna,Ornn,1
181,2025,11763-11763_game_3,LPL,ThunderTalk Gaming,Red,Skarner,Kalista,Sejuani,Ziggs,Alistar,Sion,Zyra,Hwei,Miss Fortune,Nautilus,0
182,2025,11763-11763_game_4,LPL,ThunderTalk Gaming,Blue,Nocturne,Kalista,Blitzcrank,Kai'Sa,Ziggs,Galio,Pantheon,Akali,Zeri,Lulu,0
183,2025,11763-11763_game_4,LPL,JD Gaming,Red,Skarner,Sejuani,K'Sante,Wukong,Mordekaiser,Maokai,Vi,Yone,Caitlyn,Karma,1
184,2025,11764-11764_game_1,LPL,Ninjas in Pyjamas,Blue,Nocturne,Kalista,Jayce,Leona,Ezreal,Ambessa,Viego,Ryze,Miss Fortune,Nautilus,1
185,2025,11764-11764_game_1,LPL,Anyone's Legend,Red,Rumble,Skarner,Aurora,Senna,Kai'Sa,Renekton,Nidalee,Corki,Varus,Rell,0
186,2025,11764-11764_game_2,LPL,Anyone's Legend,Blue,Pantheon,Nocturne,Aurora,K'Sante,Ornn,Rumble,Skarner,Azir,Ashe,Renata Glasc,1
187,2025,11764-11764_game_2,LPL,Ninjas in Pyjamas,Red,Jayce,Kalista,Yone,Seraphine,Orianna,Udyr,Zyra,Lee Sin,Ezreal,Leona,0
188,2025,11764-11764_game_3,LPL,Ninjas in Pyjamas,Blue,Kalista,Nocturne,Jayce,Vi,Xin Zhao,Poppy,Wukong,Aurora,Smolder,Bard,1
189,2025,11764-11764_game_3,LPL,Anyone's Legend,Red,Pantheon,Senna,Rakan,Lulu,Caitlyn,K'Sante,Volibear,Viktor,Kai'Sa,Blitzcrank,0
190,2025,11764-11764_game_4,LPL,Anyone's Legend,Blue,Pantheon,Nocturne,Vi,Galio,Sion,Gnar,Xin Zhao,Taliyah,Jinx,Lulu,1
191,2025,11764-11764_game_4,LPL,Ninjas in Pyjamas,Red,Kalista,Jayce,Sejuani,Ornn,Sylas,Maokai,Jax,Karma,Aphelios,Rakan,0
192,2025,11764-11764_game_5,LPL,Anyone's Legend,Blue,Nocturne,Vi,Pantheon,Lillia,Ornn,Aatrox,Sejuani,Yone,Ziggs,Shen,1
193,2025,11764-11764_game_5,LPL,Ninjas in Pyjamas,Red,Kalista,Caitlyn,Jayce,Elise,Camille,Olaf,Zac,Akali,Jhin,Alistar,0
194,2025,11765-11765_game_1,LPL,Weibo Gaming,Blue,Varus,Jayce,Poppy,Ashe,Xayah,Galio,Vi,Corki,Kai'Sa,Rell,0
195,2025,11765-11765_game_1,LPL,Bilibili Gaming,Red,Skarner,Kalista,Aurora,Lucian,Akali,Rumble,Sejuani,Yone,Ezreal,Alistar,1
196,2025,11765-11765_game_2,LPL,Weibo Gaming,Blue,Jayce,Nocturne,Poppy,Zyra,Lillia,K'Sante,Xin Zhao,Ryze,Varus,Karma,1
197,2025,11765-11765_game_2,LPL,Bilibili Gaming,Red,Skarner,Kalista,Aurora,Rakan,Neeko,Ambessa,Nidalee,Ahri,Ashe,Braum,0
198,2025,11765-11765_game_3,LPL,Bilibili Gaming,Blue,Poppy,Sylas,Jayce,Zyra,Orianna,Maokai,Nocturne,Taliyah,Xayah,Rakan,1
199,2025,11765-11765_game_3,LPL,Weibo Gaming,Red,Skarner,Kalista,Aurora,Akali,Azir,Jax,Viego,Viktor,Miss Fortune,Leona,0
200,2025,11765-11765_game_4,LPL,Weibo Gaming,Blue,Akali,Lillia,Sylas,Azir,Orianna,Gnar,Zac,Aurora,Jhin,Neeko,0
201,2025,11765-11765_game_4,LPL,Bilibili Gaming,Red,Skarner,Kalista,Jayce,Nautilus,Poppy,Camille,Pantheon,LeBlanc,Caitlyn,Elise,1
202,2025,11766-11766_game_1,LPL,Invictus Gaming,Blue,Vi,K'Sante,Ambessa,Kai'Sa,Corki,Aurora,Viego,Sylas,Ezreal,Karma,0
203,2025,11766-11766_game_1,LPL,Top Esports,Red,Skarner,Kalista,Jayce,Galio,Ornn,Rumble,Sejuani,Yone,Ashe,Rell,1
204,2025,11766-11766_game_2,LPL,Invictus Gaming,Blue,Vi,K'Sante,Renekton,Corki,Miss Fortune,Ambessa,Lillia,Azir,Varus,Braum,0
205,2025,11766-11766_game_2,LPL,Top Esports,Red,Skarner,Kalista,Ryze,Poppy,Nautilus,Jayce,Nidalee,Hwei,Jhin,Leona,1
206,2025,11766-11766_game_3,LPL,Invictus Gaming,Blue,Poppy,Corki,Xayah,Draven,Senna,Ornn,Vi,Ahri,Kai'Sa,Pantheon,1
207,2025,11766-11766_game_3,LPL,Top Esports,Red,Skarner,Kalista,Gnar,Jax,Alistar,K'Sante,Zyra,Tristana,Caitlyn,Nautilus,0
208,2025,11766-11766_game_4,LPL,Top Esports,Blue,Ryze,Nocturne,Gnar,Olaf,Jax,Renekton,Xin Zhao,Akali,Jinx,Lulu,1
209,2025,11766-11766_game_4,LPL,Invictus Gaming,Red,Skarner,Kalista,Viktor,Galio,Camille,Maokai,Wukong,Orianna,Zeri,Yuumi,0
210,2025,11767-11767_game_1,LPL,Bilibili Gaming,Blue,Poppy,K'Sante,Sejuani,Kai'Sa,Braum,Jayce,Nocturne,Aurora,Ezreal,Leona,0
211,2025,11767-11767_game_1,LPL,ThunderTalk Gaming,Red,Skarner,Kalista,Rumble,Xayah,Rakan,Ambessa,Vi,Akali,Varus,Renata Glasc,1
212,2025,11767-11767_game_2,LPL,Bilibili Gaming,Blue,Poppy,Ashe,Yone,Lulu,Nautilus,K'Sante,Viego,Galio,Xayah,Rakan,1
213,2025,11767-11767_game_2,LPL,ThunderTalk Gaming,Red,Skarner,Kalista,Rumble,Wukong,Ryze,Camille,Xin Zhao,Taliyah,Miss Fortune,Neeko,0
214,2025,11767-11767_game_3,LPL,ThunderTalk Gaming,Blue,Sylas,Elise,Poppy,Karma,Lee Sin,Gragas,Maokai,Azir,Ashe,Braum,0
215,2025,11767-11767_game_3,LPL,Bilibili Gaming,Red,Rumble,Skarner,Yone,Yasuo,Viktor,Jax,Lillia,Ryze,Jhin,Alistar,1
216,2025,11767-11767_game_4,LPL,ThunderTalk Gaming,Blue,Elise,Corki,Sylas,Nautilus,Blitzcrank,Kennen,Wukong,Yone,Caitlyn,Karma,0
217,2025,11767-11767_game_4,LPL,Bilibili Gaming,Red,Skarner,Nidalee,Poppy,Ornn,Sion,Rumble,Sejuani,Lucian,Kalista,Pantheon,1
218,2025,11768-11768_game_1,LPL,Ninjas in Pyjamas,Blue,Vi,Yone,Kalista,Renata Glasc,Rakan,Poppy,Nocturne,Aurora,Kai'Sa,Rell,1
219,2025,11768-11768_game_1,LPL,Top Esports,Red,Ryze,Rumble,Skarner,Renekton,K'Sante,Ambessa,Sejuani,Viktor,Xayah,Braum,0
220,2025,11768-11768_game_2,LPL,Top Esports,Blue,Ryze,Galio,Udyr,Rakan,Ezreal,Rumble,Wukong,Ahri,Varus,Leona,1
221,2025,11768-11768_game_2,LPL,Ninjas in Pyjamas,Red,Skarner,Kalista,Yone,Tristana,Sylas,K'Sante,Vi,Akali,Jhin,Alistar,0
222,2025,11768-11768_game_3,LPL,Ninjas in Pyjamas,Blue,Nidalee,Kalista,Yone,Xin Zhao,Lillia,Renekton,Zyra,Jayce,Senna,Sion,0
223,2025,11768-11768_game_3,LPL,Top Esports,Red,Ryze,Nautilus,Skarner,Ashe,Smolder,Gnar,Viego,Azir,Ezreal,Karma,1
224,2025,11768-11768_game_4,LPL,Ninjas in Pyjamas,Blue,Kalista,Yone,Sylas,Hwei,Mordekaiser,Gragas,Xin Zhao,Yasuo,Zeri,Yuumi,0
225,2025,11768-11768_game_4,LPL,Top Esports,Red,Ryze,Nautilus,Skarner,Udyr,Galio,Camille,Jax,Orianna,Jinx,Lulu,1
226,2025,11769-11769_game_1,LPL,JD Gaming,Blue,Kalista,Sejuani,Rumble,Viego,Xin Zhao,K'Sante,Nidalee,Jayce,Corki,Alistar,0
227,2025,11769-11769_game_1,LPL,Anyone's Legend,Red,Skarner,Caitlyn,Renekton,Renata Glasc,Poppy,Ambessa,Vi,Ryze,Kai'Sa,Leona,1
228,2025,11769-11769_game_2,LPL,JD Gaming,Blue,Kalista,Galio,Sejuani,Ornn,Braum,Renekton,Kindred,Taliyah,Varus,Nautilus,1
229,2025,11769-11769_game_2,LPL,Anyone's Legend,Red,Skarner,Rumble,Jax,Viego,Pantheon,Gnar,Xin Zhao,Azir,Ashe,Renata Glasc,0
230,2025,11769-11769_game_3,LPL,Anyone's Legend,Blue,Sylas,Kalista,Aurora,Karma,Viego,Maokai,Lillia,Yone,Jhin,Poppy,1
231,2025,11769-11769_game_3,LPL,JD Gaming,Red,Skarner,Rumble,Sejuani,Miss Fortune,Lulu,Jax,Lee Sin,Ahri,Ezreal,Braum,0
232,2025,11769-11769_game_4,LPL,JD Gaming,Blue,Galio,Nocturne,Miss Fortune,Volibear,Zac,Wukong,Sejuani,Akali,Zeri,Rakan,1
233,2025,11769-11769_game_4,LPL,Anyone's Legend,Red,Rumble,Skarner,Kalista,Sylas,Aurora,Camille,Shen,Tristana,Ziggs,Rell,0
234,2025,11769-11769_game_5,LPL,Anyone's Legend,Blue,Caitlyn,Nocturne,Viktor,Blitzcrank,Pantheon,Aurora,Volibear,Galio,Jinx,Lulu,1
235,2025,11769-11769_game_5,LPL,JD Gaming,Red,Kalista,Skarner,Rumble,Zac,LeBlanc,Kennen,Viego,Hwei,Miss Fortune,Bard,0
236,2025,11770-11770_game_1,LPL,Bilibili Gaming,Blue,Vi,K'Sante,Yone,Braum,Renata Glasc,Rumble,Xin Zhao,Aurora,Ezreal,Alistar,1
237,2025,11770-11770_game_1,LPL,Top Esports,Red,Skarner,Kalista,Jayce,Poppy,Rakan,Ambessa,Sejuani,Akali,Corki,Rell,0
238,2025,11770-11770_game_2,LPL,Top Esports,Blue,Nocturne,K'Sante,Vi,Elise,Poppy,Jayce,Viego,Sylas,Xayah,Rakan,1
239,2025,11770-11770_game_2,LPL,Bilibili Gaming,Red,Skarner,Kalista,Nidalee,Ashe,Varus,Jax,Maokai,Yone,Kai'Sa,Blitzcrank,0
240,2025,11770-11770_game_3,LPL,Bilibili Gaming,Blue,Nidalee,Nocturne,Wukong,Zyra,Diana,K'Sante,Lillia,Taliyah,Sivir,Leona,0
241,2025,11770-11770_game_3,LPL,Top Esports,Red,Skarner,Kalista,Vi,Jhin,Miss Fortune,Gnar,Shyvana,Ahri,Varus,Poppy,1
242,2025,11770-11770_game_4,LPL,Bilibili Gaming,Blue,Nidalee,Azir,Renekton,Braum,Nautilus,Aatrox,Vi,Galio,Jhin,Bard,0
243,2025,11770-11770_game_4,LPL,Top Esports,Red,Skarner,Kalista,Camille,Caitlyn,Jinx,Kennen,Nocturne,Orianna,Ashe,Renata Glasc,1
244,2025,11771-11771_game_1,LPL,JD Gaming,Blue,Aurora,Yone,Kalista,Kai'Sa,Miss Fortune,Rumble,Xin Zhao,Azir,Varus,Renata Glasc,1
245,2025,11771-11771_game_1,LPL,Top Esports,Red,Skarner,Nidalee,Jayce,Poppy,Xayah,Ambessa,Vi,Ahri,Ezreal,Karma,0
246,2025,11771-11771_game_2,LPL,Top Esports,Blue,Ryze,Jayce,Kindred,Nautilus,Leona,Gnar,Nidalee,Yone,Miss Fortune,Neeko,1
247,2025,11771-11771_game_2,LPL,JD Gaming,Red,Skarner,K'Sante,Nocturne,Ashe,Hwei,Renekton,Lillia,Corki,Kalista,Alistar,0
248,2025,11771-11771_game_3,LPL,JD Gaming,Blue,Nocturne,Aurora,K'Sante,Hwei,Viego,Jax,Sejuani,Jayce,Ziggs,Leona,0
249,2025,11771-11771_game_3,LPL,Top Esports,Red,Skarner,Ryze,Rakan,Kindred,Maokai,Gragas,Lee Sin,Mel,Ashe,Braum,1
250,2025,11771-11771_game_4,LPL,JD Gaming,Blue,Nocturne,Mordekaiser,Tristana,Akali,Wukong,K'Sante,Zyra,Viktor,Draven,Nautilus,0
251,2025,11771-11771_game_4,LPL,Top Esports,Red,Skarner,Ryze,Kindred,Taliyah,Pantheon,Poppy,Viego,Aurora,Jinx,Lulu,1
252,2025,11772-11772_game_1,LPL,Top Esports,Blue,Kai'Sa,Ambessa,Aurora,Varus,Corki,Jayce,Vi,Ahri,Miss Fortune,Poppy,1
253,2025,11772-11772_game_1,LPL,Anyone's Legend,Red,Skarner,Rumble,Kalista,Rakan,Ashe,Wukong,Nidalee,Yone,Jhin,Leona,0
254,2025,11772-11772_game_2,LPL,Anyone's Legend,Blue,Nocturne,Sylas,Ambessa,Nautilus,Gnar,Gragas,Xin Zhao,Ryze,Varus,Rakan,1
255,2025,11772-11772_game_2,LPL,Top Esports,Red,Skarner,Rumble,Kalista,Galio,Orianna,Aatrox,Jax,Aurora,Kai'Sa,Alistar,0
256,2025,11772-11772_game_3,LPL,Top Esports,Blue,Sejuani,Azir,Renekton,Braum,Renata Glasc,Ambessa,Lee Sin,Sylas,Xayah,Rell,1
257,2025,11772-11772_game_3,LPL,Anyone's Legend,Red,Skarner,Rumble,Kalista,Ezreal,Corki,Camille,Nocturne,Galio,Ashe,Lulu,0
258,2025,11772-11772_game_4,LPL,Anyone's Legend,Blue,Viego,Gnar,Akali,Caitlyn,Ezreal,Ornn,Maokai,Azir,Corki,Karma,0
259,2025,11772-11772_game_4,LPL,Top Esports,Red,Skarner,Rumble,Kalista,Nautilus,Neeko,K'Sante,Pantheon,Hwei,Draven,Elise,1
260,2025,LOLTMNT01_189225,LCP,Chiefs Esports Club,Blue,Kalista,Skarner,Ambessa,Gragas,Poppy,Jayce,Vi,Akali,Caitlyn,Neeko,0
261,2025,LOLTMNT01_189225,LCP,TALON,Red,Nocturne,Ashe,K'Sante,Kai'Sa,Rakan,Udyr,Xin Zhao,Viktor,Miss Fortune,Nautilus,1
262,2025,LOLTMNT01_189281,LCP,MGN Vikings Esports,Blue,Vi,Rumble,Caitlyn,Jinx,Kai'Sa,Jayce,Nocturne,Hwei,Smolder,Poppy,1
263,2025,LOLTMNT01_189281,LCP,GAM Esports,Red,Kalista,Zyra,Miss Fortune,Ezreal,Jhin,K'Sante,Kindred,Galio,Corki,Elise,0
264,2025,LOLTMNT01_189290,LCP,Fukuoka SoftBank HAWKS gaming,Blue,Jayce,Vi,Skarner,Xayah,Varus,Ambessa,Sejuani,Azir,Miss Fortune,Poppy,0
265,2025,LOLTMNT01_189290,LCP,CTBC Flying Oyster,Red,K'Sante,Rumble,Ashe,Akali,Viktor,Jax,Zyra,Yone,Ezreal,Leona,1
266,2025,LOLTMNT01_189291,LCP,Fukuoka SoftBank HAWKS gaming,Blue,Jayce,Vi,Viktor,Taliyah,Aurora,Renekton,Wukong,Sylas,Ashe,Braum,0
267,2025,LOLTMNT01_189291,LCP,CTBC Flying Oyster,Red,K'Sante,Rumble,Skarner,Ahri,Orianna,Gragas,Xin Zhao,Galio,Corki,Rakan,1
268,2025,LOLTMNT01_189329,HLL,Gamespace Mediterranean College Esports,Blue,Kalista,Karthus,Aurora,Darius,Jayce,K'Sante,Maokai,Viktor,Miss Fortune,Seraphine,1
269,2025,LOLTMNT01_189329,HLL,Team Refuse,Red,Hwei,Skarner,Varus,Karma,Nautilus,Ambessa,Wukong,Kog'Maw,Ezreal,Braum,0
270,2025,LOLTMNT01_189338,HLL,Team Insidious,Blue,Aurora,Rumble,Wukong,Miss Fortune,Varus,Renekton,Nocturne,Orianna,Corki,Alistar,0
271,2025,LOLTMNT01_189338,HLL,Actions Per Minute,Red,Syndra,Ivern,Skarner,Leona,Nautilus,K'Sante,Vi,Viktor,Kai'Sa,Rell,1
272,2025,LOLTMNT01_189428,HLL,Team Refuse,Blue,Wukong,Varus,Viktor,Vayne,Gwen,Darius,Skarner,Sylas,Jinx,Thresh,0
273,2025,LOLTMNT01_189428,HLL,Zerolag Esports,Red,Kalista,Karthus,Aurora,Alistar,Poppy,Maokai,Viego,Vladimir,Corki,Rell,1
274,2025,LOLTMNT01_189496,HLL,Team Paradox,Blue,Ziggs,Varus,Corki,Xayah,Miss Fortune,Aatrox,Maokai,Galio,Kai'Sa,Nautilus,1
275,2025,LOLTMNT01_189496,HLL,WLGaming Esports,Red,Ivern,Wukong,Skarner,Alistar,Renekton,Udyr,Vi,Viktor,Ezreal,Rell,0
276,2025,LOLTMNT01_189502,HLL,Team Insidious,Blue,Kalista,Skarner,Corki,Jayce,Yone,Ornn,Ivern,Viktor,Aphelios,Braum,1
277,2025,LOLTMNT01_189502,HLL,Team Refuse,Red,Maokai,Varus,Wukong,Thresh,Rell,Fiora,Karthus,Naafiri,Jinx,Leona,0
278,2025,LOLTMNT01_189522,HLL,Gamespace Mediterranean College Esports,Blue,Varus,Maokai,Viego,Sylas,Syndra,Rumble,Vi,Corki,Ezreal,Leona,1
279,2025,LOLTMNT01_189522,HLL,Zerolag Esports,Red,Aurora,Skarner,Viktor,Ahri,Orianna,Wukong,Pantheon,Hwei,Aphelios,Braum,0
280,2025,LOLTMNT01_189523,HW,Diversion Gaming,Blue,Viego,Hwei,Wukong,Rell,Leona,Poppy,Jarvan IV,Xerath,Corki,Rakan,1
281,2025,LOLTMNT01_189523,HW,unknown team,Red,Kalista,Skarner,Syndra,Renekton,Garen,Ambessa,Xin Zhao,Galio,Viktor,Maokai,0
282,2025,LOLTMNT01_189529,HLL,Team Phantasma,Blue,Aurora,Viego,Corki,Gnar,Ornn,Poppy,Nocturne,Orianna,Varus,Nautilus,1
283,2025,LOLTMNT01_189529,HLL,Actions Per Minute,Red,Skarner,Viktor,Rumble,Leona,Alistar,Renekton,Vi,Kennen,Miss Fortune,Rell,0
284,2025,LOLTMNT01_190147,LCP,Team Secret Whales,Blue,K'Sante,Viego,Skarner,Renekton,Tristana,Jayce,Nidalee,Corki,Miss Fortune,Alistar,1
285,2025,LOLTMNT01_190147,LCP,DetonatioN FocusMe,Red,Nocturne,Viktor,Vi,Ezreal,Braum,Ambessa,Zyra,Yone,Ashe,Leona,0
286,2025,LOLTMNT01_190170,LCP,DetonatioN FocusMe,Blue,Nocturne,Varus,Viktor,Elise,Rell,K'Sante,Vi,Aurora,Kai'Sa,Rakan,0
287,2025,LOLTMNT01_190170,LCP,Team Secret Whales,Red,Skarner,Viego,Kalista,Caitlyn,Xayah,Malphite,Wukong,Orianna,Ezreal,Poppy,1
288,2025,LOLTMNT01_190206,LCP,TALON,Blue,Nocturne,Yone,K'Sante,Poppy,Neeko,Rumble,Sejuani,Corki,Ezreal,Braum,1
289,2025,LOLTMNT01_190206,LCP,Chiefs Esports Club,Red,Skarner,Kalista,Renata Glasc,Alistar,Ashe,Galio,Viego,Ahri,Varus,Rell,0
290,2025,LOLTMNT01_190269,LCP,GAM Esports,Blue,Nocturne,Zyra,K'Sante,Rakan,Rell,Ambessa,Skarner,Viktor,Varus,Alistar,0
291,2025,LOLTMNT01_190269,LCP,MGN Vikings Esports,Red,Vi,Rumble,Jayce,Nautilus,Poppy,Jax,Viego,Aurora,Ashe,Pyke,1
292,2025,LOLTMNT01_190305,HLL,Zerolag Esports,Blue,Rumble,Ezreal,Varus,Rell,Ziggs,K'Sante,Wukong,Sylas,Miss Fortune,Leona,1
293,2025,LOLTMNT01_190305,HLL,WLGaming Esports,Red,Skarner,Aurora,Viktor,Alistar,Ahri,Udyr,Volibear,Ambessa,Corki,Maokai,0
294,2025,LOLTMNT01_190317,HLL,Team Paradox,Blue,Caitlyn,Sejuani,Orianna,Yone,Ahri,Aatrox,Ivern,Aurora,Varus,Rell,0
295,2025,LOLTMNT01_190317,HLL,Team Phantasma,Red,Skarner,Viktor,Maokai,Leona,Braum,Rumble,Viego,Taliyah,Corki,Nautilus,1
296,2025,LOLTMNT01_190386,HLL,Actions Per Minute,Blue,Ivern,Skarner,Viktor,Rell,Rakan,Ornn,Viego,Aurora,Jinx,Leona,0
297,2025,LOLTMNT01_190386,HLL,Team Paradox,Red,Corki,K'Sante,Rumble,Caitlyn,Varus,Fiora,Wukong,Galio,Kai'Sa,Alistar,1
298,2025,LOLTMNT01_190394,HLL,Team Phantasma,Blue,Miss Fortune,Hwei,Xin Zhao,Renata Glasc,Lux,Cho'Gath,Vi,Viktor,Corki,Rakan,1
299,2025,LOLTMNT01_190394,HLL,Gamespace Mediterranean College Esports,Red,Caitlyn,Viego,Skarner,Ambessa,Rumble,K'Sante,Maokai,Xerath,Varus,Lulu,0
300,2025,LOLTMNT01_190396,HLL,WLGaming Esports,Blue,Ivern,K'Sante,Wukong,Orianna,Taliyah,Maokai,Viego,Ziggs,Varus,Rell,1
301,2025,LOLTMNT01_190396,HLL,Team Insidious,Red,Skarner,Viktor,Aurora,Sylas,Ahri,Gwen,Vi,Syndra,Ezreal,Nautilus,0
302,2025,LOLTMNT01_190509,HW,unknown team,Blue,Syndra,Xerath,Kalista,Varus,Miss Fortune,Gragas,Xin Zhao,Viktor,Ezreal,Alistar,0
303,2025,LOLTMNT01_190509,HW,Diversion Gaming,Red,Corki,Skarner,Viego,Kayle,Poppy,Garen,Wukong,Orianna,Yasuo,Rell,1
304,2025,LOLTMNT01_191260,HW,Divernex,Blue,Amumu,Skarner,Zac,Corki,Nautilus,Aatrox,Hecarim,Ahri,Varus,Rell,1
305,2025,LOLTMNT01_191260,HW,unknown team,Red,Ivern,Wukong,Morgana,,K'Sante,Rumble,Vi,Lissandra,Ashe,Braum,0
306,2025,LOLTMNT01_191298,HW,unknown team,Blue,Galio,Vi,K'Sante,Maokai,Jayce,Olaf,Volibear,Vladimir,Varus,Leona,1
307,2025,LOLTMNT01_191298,HW,Team Meliora,Red,Skarner,Pantheon,Wukong,Rell,Rakan,Camille,Viego,Hwei,Corki,Braum,0
308,2025,LOLTMNT01_191475,LJL,unknown team,Blue,Zyra,Skarner,Nocturne,Rell,Jayce,K'Sante,Viego,Galio,Varus,Nautilus,1
309,2025,LOLTMNT01_191475,LJL,unknown team,Red,Taliyah,Gwen,Jax,Braum,Leona,Sion,Bel'Veth,Aurora,Miss Fortune,Maokai,0
310,2025,LOLTMNT01_191488,LJL,unknown team,Blue,Ambessa,Aurora,Ashe,Miss Fortune,Corki,Rumble,Sejuani,Yone,Ezreal,Braum,1
311,2025,LOLTMNT01_191488,LJL,unknown team,Red,Kalista,Skarner,Varus,Xayah,Rakan,Galio,Vi,Taliyah,Jinx,Rell,0
312,2025,LOLTMNT01_191492,LJL,unknown team,Blue,Kalista,Tristana,Gwen,Taliyah,Qiyana,Jax,Sejuani,Sylas,Miss Fortune,Rell,0
313,2025,LOLTMNT01_191492,LJL,unknown team,Red,Lee Sin,Galio,Skarner,Viego,Nocturne,K'Sante,Lillia,Corki,Varus,Braum,1
314,2025,LOLTMNT01_191513,LCP,Fukuoka SoftBank HAWKS gaming,Blue,Kalista,Zyra,Nocturne,Renata Glasc,Braum,Ambessa,Skarner,Azir,Varus,Rell,0
315,2025,LOLTMNT01_191513,LCP,MGN Vikings Esports,Red,Rumble,Vi,Aurora,Rakan,Orianna,K'Sante,Brand,Tristana,Ashe,Pyke,1
316,2025,LOLTMNT01_191514,LJL,unknown team,Blue,Viktor,Miss Fortune,Poppy,Renata Glasc,Aurora,Maokai,Jarvan IV,Taliyah,Corki,Rakan,1
317,2025,LOLTMNT01_191514,LJL,unknown team,Red,Ambessa,Skarner,Kalista,Vi,Nocturne,K'Sante,Viego,Hwei,Varus,Leona,0
318,2025,LOLTMNT01_191597,LTA S,LOUD,Blue,Yone,Maokai,Ambessa,Rakan,Kai'Sa,K'Sante,Sejuani,Azir,Ezreal,Rell,1
319,2025,LOLTMNT01_191597,LTA S,paiN Gaming,Red,Skarner,Kalista,Varus,Xin Zhao,Leona,Gnar,Nocturne,Orianna,Corki,Alistar,0
320,2025,LOLTMNT01_191624,LTA S,paiN Gaming,Blue,Varus,Nidalee,Ambessa,Rakan,Lulu,Jax,Maokai,Ahri,Ashe,Braum,1
321,2025,LOLTMNT01_191624,LTA S,LOUD,Red,Skarner,Kalista,Yone,Hwei,Aurora,Jayce,Xin Zhao,Viktor,Jhin,Bard,0
322,2025,LOLTMNT01_191692,LTA S,Vivo Keyd Stars,Blue,Kalista,Ashe,Zyra,Zeri,Rell,Ambessa,Viego,Azir,Varus,Braum,1
323,2025,LOLTMNT01_191692,LTA S,Leviatan,Red,Skarner,Nocturne,Vi,Xin Zhao,Poppy,Jayce,Wukong,Aurora,Miss Fortune,Bard,0
324,2025,LOLTMNT01_191712,LTA N,Shopify Rebellion,Blue,Zyra,Vi,Kalista,Braum,Azir,Jax,Skarner,Hwei,Varus,Leona,0
